filename,category,entropy,npcr_percent,uaci_percent
IM-0001-0001.jpeg,NORMAL,7.997354030792502,99.61090087890625,29.975346583946077
IM-0003-0001.jpeg,NORMAL,7.997357805501611,99.6368408203125,31.005021637561274
IM-0005-0001.jpeg,NORMAL,7.996966770026085,99.64141845703125,29.787926767386637
IM-0006-0001.jpeg,NORMAL,7.997317230460533,99.58953857421875,28.476215437346813
IM-0007-0001.jpeg,NORMAL,7.996982117184798,99.61090087890625,29.631030512791046
IM-0009-0001.jpeg,NORMAL,7.997551960971209,99.62310791015625,29.094064749923405
IM-0010-0001.jpeg,NORMAL,7.997183540952048,99.6124267578125,30.350856407015925
IM-0011-0001-0001.jpeg,NORMAL,7.997168378512887,99.6307373046875,29.443634631587013
IM-0011-0001-0002.jpeg,NORMAL,7.997365382481421,99.603271484375,30.125385359221816
IM-0011-0001.jpeg,NORMAL,7.997057337432016,99.59869384765625,29.37227735332414
IM-0013-0001.jpeg,NORMAL,7.996967718111257,99.627685546875,30.000903559666053
IM-0015-0001.jpeg,NORMAL,7.997115740277982,99.566650390625,28.489708993949144
IM-0016-0001.jpeg,NORMAL,7.997086012979548,99.65057373046875,30.89685178270527
IM-0017-0001.jpeg,NORMAL,7.996634396192621,99.61395263671875,28.843084597120093
IM-0019-0001.jpeg,NORMAL,7.997357725967653,99.56817626953125,29.22396790747549
IM-0021-0001.jpeg,NORMAL,7.997621731910693,99.5941162109375,28.984087775735297
IM-0022-0001.jpeg,NORMAL,7.997271945475398,99.62310791015625,29.37796200022978
IM-0023-0001.jpeg,NORMAL,7.997365651117322,99.6063232421875,29.66263116574755
IM-0025-0001.jpeg,NORMAL,7.997217206044482,99.61700439453125,31.92766974954044
IM-0027-0001.jpeg,NORMAL,7.99762259285885,99.6124267578125,29.76865282245711
IM-0028-0001.jpeg,NORMAL,7.996781384238458,99.615478515625,30.239670697380518
IM-0029-0001.jpeg,NORMAL,7.997155660798551,99.54071044921875,28.938646503523284
IM-0030-0001.jpeg,NORMAL,7.997214112806189,99.59716796875,29.523207720588236
IM-0031-0001.jpeg,NORMAL,7.996672284203046,99.57733154296875,30.358521704580266
IM-0033-0001-0001.jpeg,NORMAL,7.996842765055973,99.5758056640625,32.44961607689951
IM-0033-0001-0002.jpeg,NORMAL,7.997417059006504,99.59564208984375,30.272378360523888
IM-0033-0001.jpeg,NORMAL,7.996841735859014,99.59564208984375,29.49415019914216
IM-0035-0001.jpeg,NORMAL,7.997314736990024,99.60784912109375,30.366091260723042
IM-0036-0001.jpeg,NORMAL,7.997138212562973,99.60479736328125,33.672036563648895
IM-0037-0001.jpeg,NORMAL,7.997462704012264,99.6612548828125,28.950727874157472
IM-0039-0001.jpeg,NORMAL,7.997612513854248,99.6337890625,30.031941731770832
IM-0041-0001.jpeg,NORMAL,7.996920021923255,99.627685546875,30.06511613434436
IM-0043-0001.jpeg,NORMAL,7.997266293019597,99.65057373046875,29.184827617570463
IM-0045-0001.jpeg,NORMAL,7.997147195875031,99.59716796875,30.73916566138174
IM-0046-0001.jpeg,NORMAL,7.997614434822089,99.6246337890625,29.266698500689337
IM-0049-0001.jpeg,NORMAL,7.997298682285537,99.62615966796875,30.338236490885418
IM-0050-0001.jpeg,NORMAL,7.997219749625777,99.61395263671875,29.63860605277267
IM-0059-0001.jpeg,NORMAL,7.997088040306509,99.62615966796875,31.142805510876226
IM-0061-0001.jpeg,NORMAL,7.997465678127007,99.6124267578125,33.33695953967524
IM-0063-0001.jpeg,NORMAL,7.996878298020768,99.58038330078125,30.71377623314951
IM-0065-0001.jpeg,NORMAL,7.996681710021104,99.58953857421875,31.875562480851716
IM-0067-0001.jpeg,NORMAL,7.997173905244399,99.62005615234375,31.473370720358457
IM-0069-0001.jpeg,NORMAL,7.997467647610522,99.59259033203125,31.370478611366426
IM-0070-0001.jpeg,NORMAL,7.997246501893057,99.609375,32.241079293045345
IM-0071-0001.jpeg,NORMAL,7.997489509680252,99.62005615234375,30.571079628140318
IM-0073-0001.jpeg,NORMAL,7.996918773555734,99.591064453125,29.572580374923408
IM-0075-0001.jpeg,NORMAL,7.997008055373474,99.6307373046875,30.51502302581188
IM-0077-0001.jpeg,NORMAL,7.997104488303657,99.62921142578125,30.239329618566174
IM-0079-0001.jpeg,NORMAL,7.997360468305024,99.6063232421875,30.879384957107845
IM-0081-0001.jpeg,NORMAL,7.99703664556204,99.62921142578125,30.245564778645832
IM-0083-0001.jpeg,NORMAL,7.997000248352366,99.62158203125,29.86909754136029
IM-0084-0001.jpeg,NORMAL,7.99713965229731,99.6002197265625,31.336496390548408
IM-0085-0001.jpeg,NORMAL,7.996774242256341,99.57733154296875,30.100390864353553
IM-0086-0001.jpeg,NORMAL,7.997340810594078,99.5941162109375,32.024817373238356
IM-0087-0001.jpeg,NORMAL,7.997559211729747,99.6002197265625,31.47245519301471
IM-0089-0001.jpeg,NORMAL,7.997246662256847,99.6124267578125,31.07400333180147
IM-0091-0001.jpeg,NORMAL,7.997445146567296,99.5849609375,30.837833180147058
IM-0093-0001.jpeg,NORMAL,7.997157607388752,99.57122802734375,30.268967572380518
IM-0095-0001.jpeg,NORMAL,7.997410349865451,99.6337890625,32.41473029641544
IM-0097-0001.jpeg,NORMAL,7.9970924369686065,99.64447021484375,32.29774026309743
IM-0099-0001.jpeg,NORMAL,7.997564399808784,99.63226318359375,31.801955279181982
IM-0101-0001.jpeg,NORMAL,7.997141901902652,99.56512451171875,32.12286855660233
IM-0102-0001.jpeg,NORMAL,7.996670323031986,99.59564208984375,31.54880897671569
IM-0103-0001.jpeg,NORMAL,7.997248086875061,99.62615966796875,31.002711875765932
IM-0105-0001.jpeg,NORMAL,7.99767820637914,99.6246337890625,31.212942086014095
IM-0107-0001.jpeg,NORMAL,7.996955362560792,99.6246337890625,31.456711713005514
IM-0109-0001.jpeg,NORMAL,7.997104553333565,99.67041015625,32.0614444508272
IM-0110-0001.jpeg,NORMAL,7.997361089070921,99.60174560546875,31.42183790019914
IM-0111-0001.jpeg,NORMAL,7.996964884206575,99.62005615234375,30.069681803385418
NORMAL2-IM-0007-0001.jpeg,NORMAL,7.9973589449935165,99.54681396484375,31.634641161151954
NORMAL2-IM-0012-0001.jpeg,NORMAL,7.997256609261697,99.59564208984375,31.910448261335787
NORMAL2-IM-0013-0001.jpeg,NORMAL,7.997239405053682,99.62921142578125,32.85016228170956
NORMAL2-IM-0019-0001.jpeg,NORMAL,7.997348552557036,99.627685546875,30.791392606847428
NORMAL2-IM-0023-0001.jpeg,NORMAL,7.997665395764464,99.63226318359375,31.716942880667894
NORMAL2-IM-0027-0001.jpeg,NORMAL,7.996901065069321,99.6490478515625,32.000600777420345
NORMAL2-IM-0028-0001.jpeg,NORMAL,7.997757957579047,99.62921142578125,33.10328464882047
NORMAL2-IM-0029-0001.jpeg,NORMAL,7.997107353895933,99.58343505859375,32.11327646292892
NORMAL2-IM-0030-0001.jpeg,NORMAL,7.996944181911559,99.61395263671875,29.368800742953432
NORMAL2-IM-0033-0001.jpeg,NORMAL,7.997659341846832,99.61700439453125,30.783799115349268
NORMAL2-IM-0035-0001.jpeg,NORMAL,7.997167239840573,99.56817626953125,32.42214427274816
NORMAL2-IM-0041-0001.jpeg,NORMAL,7.997176163308473,99.54681396484375,33.091424680223646
NORMAL2-IM-0045-0001.jpeg,NORMAL,7.997287539318732,99.65057373046875,32.8095978381587
NORMAL2-IM-0051-0001.jpeg,NORMAL,7.997149714634139,99.61090087890625,33.546681123621326
NORMAL2-IM-0052-0001.jpeg,NORMAL,7.997160424976636,99.6246337890625,29.551906211703432
NORMAL2-IM-0058-0001.jpeg,NORMAL,7.9973802547413975,99.62005615234375,32.02063466988358
NORMAL2-IM-0059-0001.jpeg,NORMAL,7.997160985790503,99.652099609375,31.700421501608457
NORMAL2-IM-0060-0001.jpeg,NORMAL,7.997492367544682,99.560546875,31.782394109987745
NORMAL2-IM-0066-0001.jpeg,NORMAL,7.997303841139988,99.59259033203125,31.831018784466913
NORMAL2-IM-0072-0001.jpeg,NORMAL,7.997362916898938,99.627685546875,31.804863424862134
NORMAL2-IM-0073-0001.jpeg,NORMAL,7.997275637206544,99.6337890625,29.22859939874387
NORMAL2-IM-0079-0001.jpeg,NORMAL,7.997165290753767,99.5452880859375,30.76233508540135
NORMAL2-IM-0081-0001.jpeg,NORMAL,7.996988010471613,99.5880126953125,31.779450061274506
NORMAL2-IM-0086-0001.jpeg,NORMAL,7.99695680452108,99.59869384765625,34.536826937806374
NORMAL2-IM-0092-0001.jpeg,NORMAL,7.997508042092731,99.63531494140625,32.235221114813115
NORMAL2-IM-0095-0001.jpeg,NORMAL,7.99696303395833,99.603271484375,32.03731162875306
NORMAL2-IM-0096-0001.jpeg,NORMAL,7.997041339940137,99.6063232421875,32.15316473268995
NORMAL2-IM-0098-0001.jpeg,NORMAL,7.99740091335108,99.603271484375,34.07461727366727
NORMAL2-IM-0102-0001.jpeg,NORMAL,7.997247156038643,99.60479736328125,31.333079618566174
NORMAL2-IM-0105-0001.jpeg,NORMAL,7.997676837763391,99.6124267578125,33.16522336473652
NORMAL2-IM-0107-0001.jpeg,NORMAL,7.996710387848568,99.62615966796875,31.05835559321385
person10_virus_35.jpeg,PNEUMONIA,7.997016937810472,99.615478515625,28.663533528645836
person11_virus_38.jpeg,PNEUMONIA,7.996924730486104,99.60479736328125,29.514447380514703
person14_virus_44.jpeg,PNEUMONIA,7.996779492258227,99.65057373046875,33.185544481464454
person15_virus_46.jpeg,PNEUMONIA,7.997479757730211,99.639892578125,31.003070906096813
person16_virus_47.jpeg,PNEUMONIA,7.997418201622394,99.62310791015625,29.603235581341913
person17_virus_48.jpeg,PNEUMONIA,7.996797506448747,99.5697021484375,29.697528913909316
person18_virus_49.jpeg,PNEUMONIA,7.996836180036925,99.609375,30.688668045343135
person19_virus_50.jpeg,PNEUMONIA,7.997229324350113,99.65972900390625,32.37587723077512
person1_virus_11.jpeg,PNEUMONIA,7.997063968909914,99.6185302734375,28.617984547334558
person1_virus_12.jpeg,PNEUMONIA,7.997124037909699,99.5880126953125,29.96562882965686
person1_virus_13.jpeg,PNEUMONIA,7.996820550852686,99.58038330078125,31.82857139437807
person1_virus_6.jpeg,PNEUMONIA,7.997593997876174,99.6368408203125,29.26295261757047
person1_virus_7.jpeg,PNEUMONIA,7.9976933529657135,99.6063232421875,30.58995265586703
person1_virus_8.jpeg,PNEUMONIA,7.997144430520532,99.6002197265625,29.031719132965684
person1_virus_9.jpeg,PNEUMONIA,7.997137080758687,99.58038330078125,28.315944297640932
person20_virus_51.jpeg,PNEUMONIA,7.997396666889723,99.58343505859375,28.89096129174326
person21_virus_52.jpeg,PNEUMONIA,7.997382042399408,99.62158203125,29.800666360294116
person21_virus_53.jpeg,PNEUMONIA,7.997250783090219,99.591064453125,31.078892128140318
person22_virus_54.jpeg,PNEUMONIA,7.996824309379037,99.6185302734375,31.778510598575366
person22_virus_55.jpeg,PNEUMONIA,7.997125712009362,99.6307373046875,31.241796156939337
person23_virus_56.jpeg,PNEUMONIA,7.99730750040772,99.603271484375,32.938166599647666
person24_virus_58.jpeg,PNEUMONIA,7.99651904450685,99.639892578125,28.91681147556679
person25_virus_59.jpeg,PNEUMONIA,7.997101410969581,99.59259033203125,34.11200429878983
person26_virus_60.jpeg,PNEUMONIA,7.997218044819261,99.63836669921875,30.9072935814951
person28_virus_62.jpeg,PNEUMONIA,7.997378957087481,99.5849609375,31.49458342907475
person28_virus_63.jpeg,PNEUMONIA,7.996941555505928,99.58343505859375,32.82415651807598
person29_virus_64.jpeg,PNEUMONIA,7.996838542761616,99.6124267578125,30.893339269301467
person30_virus_69.jpeg,PNEUMONIA,7.996696258394522,99.60479736328125,29.994423062193633
person31_virus_70.jpeg,PNEUMONIA,7.99722059554971,99.627685546875,31.233173445159313
person32_virus_71.jpeg,PNEUMONIA,7.997165716535311,99.60174560546875,32.61902453852635
person33_virus_72.jpeg,PNEUMONIA,7.996927544783032,99.59564208984375,31.427696078431378
person34_virus_76.jpeg,PNEUMONIA,7.997172593452808,99.5635986328125,31.330751905254296
person35_virus_80.jpeg,PNEUMONIA,7.997048352896284,99.591064453125,32.583636115579054
person36_virus_81.jpeg,PNEUMONIA,7.997234376933704,99.61090087890625,33.58753877527574
person37_virus_82.jpeg,PNEUMONIA,7.99751170791243,99.6337890625,30.48572016697304
person38_virus_83.jpeg,PNEUMONIA,7.997412382779334,99.59869384765625,33.64309273514093
person38_virus_84.jpeg,PNEUMONIA,7.997004023083321,99.59716796875,33.979899088541664
person39_virus_85.jpeg,PNEUMONIA,7.99742601555439,99.6063232421875,30.91443230124081
person3_virus_15.jpeg,PNEUMONIA,7.997220249937007,99.6337890625,29.312492819393388
person3_virus_16.jpeg,PNEUMONIA,7.997197548347428,99.6124267578125,28.919558057598042
person3_virus_17.jpeg,PNEUMONIA,7.9968378693796245,99.5880126953125,29.778897154564948
person40_virus_87.jpeg,PNEUMONIA,7.997594059747616,99.591064453125,31.925455729166668
person41_virus_88.jpeg,PNEUMONIA,7.997076426292644,99.6063232421875,31.357134650735297
person42_virus_89.jpeg,PNEUMONIA,7.997064467727167,99.6002197265625,32.28445015701593
person43_virus_92.jpeg,PNEUMONIA,7.996885541079312,99.63836669921875,30.307443656173405
person44_virus_93.jpeg,PNEUMONIA,7.996993229682384,99.62310791015625,30.521922392003674
person44_virus_94.jpeg,PNEUMONIA,7.9968130586223145,99.65362548828125,32.64330695657169
person45_virus_95.jpeg,PNEUMONIA,7.997011980538862,99.615478515625,32.394498937270214
person46_virus_96.jpeg,PNEUMONIA,7.997544800155424,99.6063232421875,31.14609662224264
person47_virus_99.jpeg,PNEUMONIA,7.997121240274902,99.61395263671875,32.313980401731
person48_virus_100.jpeg,PNEUMONIA,7.997323716489937,99.59869384765625,31.0060209386489
person49_virus_101.jpeg,PNEUMONIA,7.9972266289901475,99.62310791015625,31.507676068474268
person50_virus_102.jpeg,PNEUMONIA,7.997364107420617,99.60784912109375,31.24973072725184
person51_virus_105.jpeg,PNEUMONIA,7.9971387626288255,99.61395263671875,30.433068368949144
person52_virus_106.jpeg,PNEUMONIA,7.996986554587015,99.6307373046875,31.343497482000615
person53_virus_107.jpeg,PNEUMONIA,7.997589269075175,99.566650390625,31.29575841567095
person53_virus_108.jpeg,PNEUMONIA,7.996327083617855,99.61700439453125,30.716468960631126
person54_virus_109.jpeg,PNEUMONIA,7.997151650053442,99.6002197265625,30.513694613587617
person55_virus_110.jpeg,PNEUMONIA,7.996806457235635,99.62310791015625,30.30281814874387
person56_virus_112.jpeg,PNEUMONIA,7.997649265694123,99.55291748046875,30.623240751378678
person57_virus_113.jpeg,PNEUMONIA,7.997230453851573,99.65362548828125,31.290331073835787
person59_virus_116.jpeg,PNEUMONIA,7.997277667199949,99.61700439453125,32.931680118336395
person60_virus_117.jpeg,PNEUMONIA,7.996968856915569,99.5941162109375,28.932321585860908
person61_virus_118.jpeg,PNEUMONIA,7.997452963676959,99.61090087890625,29.693471871170345
person62_virus_119.jpeg,PNEUMONIA,7.99668086074237,99.56512451171875,30.639881807215076
person63_virus_121.jpeg,PNEUMONIA,7.997241349345621,99.59259033203125,31.71771479587929
person64_virus_122.jpeg,PNEUMONIA,7.997337846896624,99.6002197265625,32.34638887293199
person65_virus_123.jpeg,PNEUMONIA,7.996895900512184,99.59716796875,33.21311801087622
person66_virus_125.jpeg,PNEUMONIA,7.997539429731221,99.60479736328125,30.309783337162987
person67_virus_126.jpeg,PNEUMONIA,7.997462137886441,99.61395263671875,30.345500871246934
person69_virus_129.jpeg,PNEUMONIA,7.996699641434021,99.591064453125,32.11771048751532
person70_virus_130.jpeg,PNEUMONIA,7.997289649524379,99.62921142578125,31.437090705422797
person71_virus_131.jpeg,PNEUMONIA,7.997426292664989,99.61395263671875,30.762185489430138
person71_virus_132.jpeg,PNEUMONIA,7.9976575537400345,99.609375,33.5232364430147
person72_virus_133.jpeg,PNEUMONIA,7.997387015659079,99.60174560546875,30.634837431066174
person74_virus_135.jpeg,PNEUMONIA,7.997206392901627,99.64599609375,30.691480449601716
person75_virus_136.jpeg,PNEUMONIA,7.99722810375596,99.6246337890625,29.896461636412376
person76_virus_138.jpeg,PNEUMONIA,7.997029065465841,99.6185302734375,32.2563201305913
person77_virus_139.jpeg,PNEUMONIA,7.997236666160476,99.6246337890625,32.45770622702205
person78_bacteria_378.jpeg,PNEUMONIA,7.997105392763618,99.57275390625,28.23789708754596
person78_bacteria_380.jpeg,PNEUMONIA,7.996844092568798,99.59259033203125,28.861562691482845
person78_bacteria_381.jpeg,PNEUMONIA,7.997098534148332,99.5941162109375,28.307728486902572
person78_bacteria_382.jpeg,PNEUMONIA,7.9970242875551225,99.62158203125,30.125080183440566
person78_bacteria_384.jpeg,PNEUMONIA,7.996950834032736,99.53765869140625,28.53170357498468
person78_bacteria_385.jpeg,PNEUMONIA,7.99733438493047,99.64447021484375,30.91100356158088
person78_bacteria_386.jpeg,PNEUMONIA,7.997359747315663,99.6856689453125,28.522296980315566
person78_bacteria_387.jpeg,PNEUMONIA,7.997049033689021,99.58953857421875,33.01698572495404
person78_virus_140.jpeg,PNEUMONIA,7.997107541227054,99.65362548828125,31.72231636795344
person79_virus_148.jpeg,PNEUMONIA,7.997109407945501,99.58343505859375,29.568828507965684
person80_bacteria_389.jpeg,PNEUMONIA,7.996998571443872,99.615478515625,31.8208402745864
person80_bacteria_390.jpeg,PNEUMONIA,7.9971646457397,99.63226318359375,29.72731646369485
person80_bacteria_391.jpeg,PNEUMONIA,7.997184825844986,99.60174560546875,29.312367158777576
person80_bacteria_392.jpeg,PNEUMONIA,7.997460725759837,99.6063232421875,30.56200812844668
person80_bacteria_393.jpeg,PNEUMONIA,7.997589222160812,99.5880126953125,31.375481100643377
person81_bacteria_395.jpeg,PNEUMONIA,7.997250155164648,99.658203125,29.531369676776965
person81_bacteria_396.jpeg,PNEUMONIA,7.997496671643104,99.64447021484375,31.27723245059743
person81_bacteria_397.jpeg,PNEUMONIA,7.996782887973076,99.65972900390625,28.23467179840687
person81_bacteria_398.jpeg,PNEUMONIA,7.997438086578682,99.62005615234375,28.47054275811887
person8_virus_27.jpeg,PNEUMONIA,7.997170406061983,99.59716796875,29.215985466452203
person8_virus_28.jpeg,PNEUMONIA,7.997133086354854,99.566650390625,30.008347455193018
